Question;Charts
Both Sex and Fare variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Pclass and Fare variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Embarked and Parch variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Fare and Parch variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both SibSp and Parch variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Age and Parch variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Sex and Parch variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Pclass and Parch variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Embarked and SibSp variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Fare and SibSp variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Parch and SibSp variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Age and SibSp variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Sex and SibSp variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Pclass and SibSp variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Embarked and Age variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Fare and Age variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Parch and Age variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both SibSp and Age variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Sex and Age variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Pclass and Age variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Embarked and Sex variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Fare and Sex variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Parch and Sex variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both SibSp and Sex variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Age and Sex variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Pclass and Sex variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Embarked and Pclass variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Fare and Pclass variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Parch and Pclass variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both SibSp and Pclass variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Age and Pclass variables could be used to derive a new variable using a concept hierarchy.;[Description]
Both Sex and Pclass variables could be used to derive a new variable using a concept hierarchy.;[Description]
Considering the common semantics for Fare and Embarked variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Parch and Embarked variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for SibSp and Embarked variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Age and Embarked variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Sex and Embarked variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Pclass and Embarked variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Embarked and Fare variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Parch and Fare variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for SibSp and Fare variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Age and Fare variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Sex and Fare variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Pclass and Fare variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Embarked and Parch variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Fare and Parch variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for SibSp and Parch variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Age and Parch variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Sex and Parch variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Pclass and Parch variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Embarked and SibSp variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Fare and SibSp variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Parch and SibSp variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Age and SibSp variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Sex and SibSp variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Pclass and SibSp variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Embarked and Age variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Fare and Age variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Parch and Age variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for SibSp and Age variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Sex and Age variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Pclass and Age variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Embarked and Sex variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Fare and Sex variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Parch and Sex variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for SibSp and Sex variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Age and Sex variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Pclass and Sex variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Embarked and Pclass variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Fare and Pclass variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Parch and Pclass variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for SibSp and Pclass variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Age and Pclass variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Sex and Pclass variables, dummification if applied would increase the risk of facing the curse of dimensionality.;[Description,All_Histograms]
Considering the common semantics for Embarked variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Considering the common semantics for Fare variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Considering the common semantics for Parch variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Considering the common semantics for SibSp variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Considering the common semantics for Age variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Considering the common semantics for Sex variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Considering the common semantics for Pclass variable, dummification would be the most adequate encoding.;[Description,All_Histograms]
Discarding variables Fare and Embarked would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Parch and Embarked would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables SibSp and Embarked would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Age and Embarked would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Sex and Embarked would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Pclass and Embarked would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Embarked and Fare would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Parch and Fare would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables SibSp and Fare would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Age and Fare would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Sex and Fare would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Pclass and Fare would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Embarked and Parch would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Fare and Parch would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables SibSp and Parch would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Age and Parch would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Sex and Parch would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Pclass and Parch would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Embarked and SibSp would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Fare and SibSp would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Parch and SibSp would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Age and SibSp would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Sex and SibSp would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Pclass and SibSp would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Embarked and Age would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Fare and Age would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Parch and Age would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables SibSp and Age would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Sex and Age would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Pclass and Age would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Embarked and Sex would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Fare and Sex would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Parch and Sex would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables SibSp and Sex would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Age and Sex would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Pclass and Sex would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Embarked and Pclass would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Fare and Pclass would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Parch and Pclass would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables SibSp and Pclass would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Age and Pclass would be better than discarding all the records with missing values for those variables.;[Missing values]
Discarding variables Sex and Pclass would be better than discarding all the records with missing values for those variables.;[Missing values]
Dropping all records with missing values would be better than to drop the variables with missing values.;[Missing values]
Dropping all rows with missing values can lead to a dataset with less than 40% of the original data.;[Missing values]
Dropping all rows with missing values can lead to a dataset with less than 30% of the original data.;[Missing values]
Dropping all rows with missing values can lead to a dataset with less than 25% of the original data.;[Missing values]
Dummification is mandatory in this dataset.;[]
Dummifying the variables will improve the mining results.;[]
Feature generation based on both variables Fare and Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Parch and Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables SibSp and Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Age and Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Sex and Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Pclass and Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Embarked and Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Parch and Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables SibSp and Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Age and Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Sex and Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Pclass and Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Embarked and Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Fare and Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables SibSp and Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Age and Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Sex and Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Pclass and Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Embarked and SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Fare and SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Parch and SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Age and SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Sex and SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Pclass and SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Embarked and Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Fare and Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Parch and Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables SibSp and Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Sex and Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Pclass and Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Embarked and Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Fare and Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Parch and Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables SibSp and Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Age and Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Pclass and Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Embarked and Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Fare and Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Parch and Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables SibSp and Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Age and Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on both variables Sex and Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Fare wouldn’t be useful, but the use of Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Parch wouldn’t be useful, but the use of Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable SibSp wouldn’t be useful, but the use of Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Age wouldn’t be useful, but the use of Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Sex wouldn’t be useful, but the use of Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Pclass wouldn’t be useful, but the use of Embarked seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Embarked wouldn’t be useful, but the use of Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Parch wouldn’t be useful, but the use of Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable SibSp wouldn’t be useful, but the use of Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Age wouldn’t be useful, but the use of Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Sex wouldn’t be useful, but the use of Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Pclass wouldn’t be useful, but the use of Fare seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Embarked wouldn’t be useful, but the use of Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Fare wouldn’t be useful, but the use of Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable SibSp wouldn’t be useful, but the use of Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Age wouldn’t be useful, but the use of Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Sex wouldn’t be useful, but the use of Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Pclass wouldn’t be useful, but the use of Parch seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Embarked wouldn’t be useful, but the use of SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Fare wouldn’t be useful, but the use of SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Parch wouldn’t be useful, but the use of SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Age wouldn’t be useful, but the use of SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Sex wouldn’t be useful, but the use of SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Pclass wouldn’t be useful, but the use of SibSp seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Embarked wouldn’t be useful, but the use of Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Fare wouldn’t be useful, but the use of Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Parch wouldn’t be useful, but the use of Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable SibSp wouldn’t be useful, but the use of Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Sex wouldn’t be useful, but the use of Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Pclass wouldn’t be useful, but the use of Age seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Embarked wouldn’t be useful, but the use of Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Fare wouldn’t be useful, but the use of Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Parch wouldn’t be useful, but the use of Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable SibSp wouldn’t be useful, but the use of Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Age wouldn’t be useful, but the use of Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Pclass wouldn’t be useful, but the use of Sex seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Embarked wouldn’t be useful, but the use of Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Fare wouldn’t be useful, but the use of Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Parch wouldn’t be useful, but the use of Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable SibSp wouldn’t be useful, but the use of Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Age wouldn’t be useful, but the use of Pclass seems to be promising.;[Missing values,All_Histograms]
Feature generation based on the use of variable Sex wouldn’t be useful, but the use of Pclass seems to be promising.;[Missing values,All_Histograms]
Given the usual semantics of Embarked variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of Fare variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of Parch variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of SibSp variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of Age variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of Sex variable, dummification would have been a better codification.;[All_Histograms]
Given the usual semantics of Pclass variable, dummification would have been a better codification.;[All_Histograms]
If Parch and Fare were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SibSp and Fare were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Age and Fare were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
