Question;Charts
If Pclass and Fare were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Fare and Parch were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SibSp and Parch were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Age and Parch were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Pclass and Parch were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Fare and SibSp were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Parch and SibSp were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Age and SibSp were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Pclass and SibSp were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Fare and Age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Parch and Age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SibSp and Age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Pclass and Age were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Fare and Pclass were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Parch and Pclass were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If SibSp and Pclass were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
If Age and Pclass were redundant then selecting just one of them would obviously increase the accuracy of KNN.;[]
It is better to drop the variable Embarked than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable Fare than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable Parch than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable SibSp than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable Age than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable Sex than removing all records with missing values.;[Missing values,All_Histograms]
It is better to drop the variable Pclass than removing all records with missing values.;[Missing values,All_Histograms]
Knowing that C and F are strongly correlated (correlation=1), we can say that removing one of those variables, would not have any impact on the performance of a KNN classifier.;[]
Missing value imputation using the mean value per class improves the quality of discovered patterns.;[]
Multiplying ratio and Boolean variables by 100, and variables with a range between 0 and 10 by 10, would have an impact similar to other scaling transformations.;[Boxplots]
Normalization of this dataset could not have impact on a KNN classifier.;[Boxplot global,Single boxplots]
Normalization of this dataset should have a high impact on naïve Bayes classifier.;[]
Not knowing the semantics of Embarked variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of Fare variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of Parch variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of SibSp variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of Age variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of Sex variable, dummification could have been a more adequate codification.;[All_Histograms]
Not knowing the semantics of Pclass variable, dummification could have been a more adequate codification.;[All_Histograms]
Removing the Embarked variable from the training will improve model performance over any non-observed records.;[Description]
Removing the Fare variable from the training will improve model performance over any non-observed records.;[Description]
Removing the Parch variable from the training will improve model performance over any non-observed records.;[Description]
Removing the SibSp variable from the training will improve model performance over any non-observed records.;[Description]
Removing the Age variable from the training will improve model performance over any non-observed records.;[Description]
Removing the Sex variable from the training will improve model performance over any non-observed records.;[Description]
Removing the Pclass variable from the training will improve model performance over any non-observed records.;[Description]
Removing the Survived variable from the training will improve model performance over any non-observed records.;[Description]
Removing variable Fare might improve the training of decision trees .;[Correlation heatmap]
Removing variable Parch might improve the training of decision trees .;[Correlation heatmap]
Removing variable SibSp might improve the training of decision trees .;[Correlation heatmap]
Removing variable Age might improve the training of decision trees .;[Correlation heatmap]
Removing variable Pclass might improve the training of decision trees .;[Correlation heatmap]
Scaling this dataset would be mandatory to improve the results with distance-based methods.;[Boxplots]
The first 4 principal components are enough for explaining half the data variance.;[PCA]
The first 3 principal components are enough for explaining half the data variance.;[PCA]
The first 2 principal components are enough for explaining half the data variance.;[PCA]
There is evidence in favour for sequential backward selection to select variable Parch previously than variable Fare.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable SibSp previously than variable Fare.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Age previously than variable Fare.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Pclass previously than variable Fare.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Fare previously than variable Parch.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable SibSp previously than variable Parch.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Age previously than variable Parch.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Pclass previously than variable Parch.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Fare previously than variable SibSp.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Parch previously than variable SibSp.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Age previously than variable SibSp.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Pclass previously than variable SibSp.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Fare previously than variable Age.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Parch previously than variable Age.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable SibSp previously than variable Age.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Pclass previously than variable Age.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Fare previously than variable Pclass.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Parch previously than variable Pclass.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable SibSp previously than variable Pclass.;[Correlation heatmap]
There is evidence in favour for sequential backward selection to select variable Age previously than variable Pclass.;[Correlation heatmap]
Using the first 4 principal components would imply an error between 15 and 30%.;[PCA]
Using the first 3 principal components would imply an error between 15 and 30%.;[PCA]
Using the first 2 principal components would imply an error between 15 and 30%.;[PCA]
Using the first 4 principal components would imply an error between 10 and 30%.;[PCA]
Using the first 3 principal components would imply an error between 10 and 30%.;[PCA]
Using the first 2 principal components would imply an error between 10 and 30%.;[PCA]
Using the first 4 principal components would imply an error between 5 and 30%.;[PCA]
Using the first 3 principal components would imply an error between 5 and 30%.;[PCA]
Using the first 2 principal components would imply an error between 5 and 30%.;[PCA]
Using the first 4 principal components would imply an error between 15 and 25%.;[PCA]
Using the first 3 principal components would imply an error between 15 and 25%.;[PCA]
Using the first 2 principal components would imply an error between 15 and 25%.;[PCA]
Using the first 4 principal components would imply an error between 10 and 25%.;[PCA]
Using the first 3 principal components would imply an error between 10 and 25%.;[PCA]
Using the first 2 principal components would imply an error between 10 and 25%.;[PCA]
Using the first 4 principal components would imply an error between 5 and 25%.;[PCA]
Using the first 3 principal components would imply an error between 5 and 25%.;[PCA]
Using the first 2 principal components would imply an error between 5 and 25%.;[PCA]
Using the first 4 principal components would imply an error between 15 and 20%.;[PCA]
Using the first 3 principal components would imply an error between 15 and 20%.;[PCA]
Using the first 2 principal components would imply an error between 15 and 20%.;[PCA]
Using the first 4 principal components would imply an error between 10 and 20%.;[PCA]
Using the first 3 principal components would imply an error between 10 and 20%.;[PCA]
Using the first 2 principal components would imply an error between 10 and 20%.;[PCA]
Using the first 4 principal components would imply an error between 5 and 20%.;[PCA]
Using the first 3 principal components would imply an error between 5 and 20%.;[PCA]
Using the first 2 principal components would imply an error between 5 and 20%.;[PCA]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 10%.;[Decision tree]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 9%.;[Decision tree]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 8%.;[Decision tree]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 7%.;[Decision tree]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 6%.;[Decision tree]
A smaller tree would be delivered if we would apply post-pruning, accepting an accuracy reduction of 5%.;[Decision tree]
According to the decision tree overfitting chart, the tree with 8 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the decision tree overfitting chart, the tree with 7 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the decision tree overfitting chart, the tree with 6 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the decision tree overfitting chart, the tree with 5 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the decision tree overfitting chart, the tree with 4 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the decision tree overfitting chart, the tree with 3 nodes of depth is in overfitting.;[Overfitting Decision Tree]
According to the charts, KNN and Decision Trees present a similar behaviour.;[Overfitting Decision Tree + Overfitting KNN]
As reported in the tree, the number of False Positive is bigger than the number of False Negatives.;[Decision tree]
As reported in the tree, the number of False Positive is smaller than the number of False Negatives.;[Decision tree]
Decision trees and KNN show similar behaviours.;[Overfitting Decision Tree + Overfitting KNN]
KNN and Decision Trees show a different trend in the majority of hyperparameters tested.;[Overfitting Decision Tree + Overfitting KNN]
KNN is in overfitting for k larger than 8.;[Overfitting KNN]
KNN is in overfitting for k less than 8.;[Overfitting KNN]
KNN is in overfitting for k larger than 7.;[Overfitting KNN]
KNN is in overfitting for k less than 7.;[Overfitting KNN]
KNN is in overfitting for k larger than 6.;[Overfitting KNN]
KNN is in overfitting for k less than 6.;[Overfitting KNN]
KNN is in overfitting for k larger than 5.;[Overfitting KNN]
KNN is in overfitting for k less than 5.;[Overfitting KNN]
KNN is in overfitting for k larger than 4.;[Overfitting KNN]
KNN is in overfitting for k less than 4.;[Overfitting KNN]
KNN is in overfitting for k larger than 3.;[Overfitting KNN]
KNN is in overfitting for k less than 3.;[Overfitting KNN]
KNN is in overfitting for k larger than 2.;[Overfitting KNN]
KNN is in overfitting for k less than 2.;[Overfitting KNN]
KNN with 10 neighbour is in overfitting.;[Overfitting KNN]
KNN with 9 neighbour is in overfitting.;[Overfitting KNN]
KNN with 8 neighbour is in overfitting.;[Overfitting KNN]
KNN with 7 neighbour is in overfitting.;[Overfitting KNN]
KNN with 6 neighbour is in overfitting.;[Overfitting KNN]
KNN with 5 neighbour is in overfitting.;[Overfitting KNN]
KNN with 4 neighbour is in overfitting.;[Overfitting KNN]
KNN with 3 neighbour is in overfitting.;[Overfitting KNN]
KNN with 2 neighbour is in overfitting.;[Overfitting KNN]
KNN with 1 neighbour is in overfitting.;[Overfitting KNN]
KNN with less than 8 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 8 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 7 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 7 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 6 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 6 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 5 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 5 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 4 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 4 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 3 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 3 neighbours is in overfitting.;[Overfitting KNN]
KNN with less than 2 neighbours is in overfitting.;[Overfitting KNN]
KNN with more than 2 neighbours is in overfitting.;[Overfitting KNN]
Results for Random Forests identified as 10, may be explained by its estimators being in overfitting.;[Overfitting RF]
Results for Random Forests identified as 3, may be explained by its estimators being in overfitting.;[Overfitting RF]
Results for Random Forests identified as 2, may be explained by its estimators being in overfitting.;[Overfitting RF]
Results for Random Forests identified as 10, may be explained by its estimators being in underfitting.;[Overfitting RF]
Results for Random Forests identified as 3, may be explained by its estimators being in underfitting.;[Overfitting RF]
Results for Random Forests identified as 2, may be explained by its estimators being in underfitting.;[Overfitting RF]
The specificity for the presented tree is lower than 90%.;[Decision tree]
The precision for the presented tree is lower than 90%.;[Decision tree]
The recall for the presented tree is lower than 85%.;[Decision tree]
The accuracy for the presented tree is lower than 71%.;[Decision tree]
The specificity for the presented tree is higher than 63%.;[Decision tree]
The precision for the presented tree is higher than 61%.;[Decision tree]
The recall for the presented tree is higher than 81%.;[Decision tree]
The accuracy for the presented tree is higher than 71%.;[Decision tree]
The specificity for the presented tree is lower than 75%.;[Decision tree]
The precision for the presented tree is lower than 79%.;[Decision tree]
The recall for the presented tree is lower than 82%.;[Decision tree]
The accuracy for the presented tree is lower than 85%.;[Decision tree]
The specificity for the presented tree is higher than 66%.;[Decision tree]
The precision for the presented tree is higher than 90%.;[Decision tree]
The recall for the presented tree is higher than 65%.;[Decision tree]
The accuracy for the presented tree is higher than 78%.;[Decision tree]
The specificity for the presented tree is lower than 87%.;[Decision tree]
The precision for the presented tree is lower than 76%.;[Decision tree]
The recall for the presented tree is lower than 75%.;[Decision tree]
The accuracy for the presented tree is lower than 88%.;[Decision tree]
The specificity for the presented tree is higher than 86%.;[Decision tree]
The precision for the presented tree is higher than 68%.;[Decision tree]
The recall for the presented tree is higher than 64%.;[Decision tree]
The accuracy for the presented tree is higher than 72%.;[Decision tree]
The specificity for the presented tree is lower than 73%.;[Decision tree]
The precision for the presented tree is lower than 80%.;[Decision tree]
The recall for the presented tree is lower than 69%.;[Decision tree]
The accuracy for the presented tree is lower than 63%.;[Decision tree]
The specificity for the presented tree is higher than 60%.;[Decision tree]
The precision for the presented tree is higher than 62%.;[Decision tree]
The recall for the presented tree is higher than 89%.;[Decision tree]
The accuracy for the presented tree is higher than 67%.;[Decision tree]
The specificity for the presented tree is lower than 77%.;[Decision tree]
The precision for the presented tree is lower than 70%.;[Decision tree]
The recall for the presented tree is lower than 83%.;[Decision tree]
The accuracy for the presented tree is lower than 61%.;[Decision tree]
The specificity for the presented tree is higher than 74%.;[Decision tree]
The precision for the presented tree is higher than 81%.;[Decision tree]
The recall for the presented tree is higher than 71%.;[Decision tree]
The accuracy for the presented tree is higher than 84%.;[Decision tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 10.;[Overfitting Decision Tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 9.;[Overfitting Decision Tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 8.;[Overfitting Decision Tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 7.;[Overfitting Decision Tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 6.;[Overfitting Decision Tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 5.;[Overfitting Decision Tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 4.;[Overfitting Decision Tree]
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 3.;[Overfitting Decision Tree]
The decision tree is in overfitting for depths above 10.;[Overfitting Decision Tree]
The decision tree is in overfitting for depths above 9.;[Overfitting Decision Tree]
The decision tree is in overfitting for depths above 8.;[Overfitting Decision Tree]
The decision tree is in overfitting for depths above 7.;[Overfitting Decision Tree]
The decision tree is in overfitting for depths above 6.;[Overfitting Decision Tree]
The decision tree is in overfitting for depths above 5.;[Overfitting Decision Tree]
The decision tree is in overfitting for depths above 4.;[Overfitting Decision Tree]
The decision tree is in overfitting for depths above 3.;[Overfitting Decision Tree]
The difference between recall and accuracy becomes smaller with the depth due to the overfitting phenomenon.;[Overfitting Accuracy + Recall]
The number of False Negatives reported in the same tree is 23.;[Decision tree]
The number of True Negatives reported in the same tree is 22.;[Decision tree]
The number of False Positives reported in the same tree is 13.;[Decision tree]
The number of True Positives reported in the same tree is 43.;[Decision tree]
The number of False Negatives reported in the same tree is 37.;[Decision tree]
The number of True Negatives reported in the same tree is 24.;[Decision tree]
The number of False Positives reported in the same tree is 16.;[Decision tree]
The number of True Positives reported in the same tree is 14.;[Decision tree]
The number of False Negatives reported in the same tree is 32.;[Decision tree]
The number of True Negatives reported in the same tree is 15.;[Decision tree]
The number of False Positives reported in the same tree is 42.;[Decision tree]
The number of True Positives reported in the same tree is 20.;[Decision tree]
The number of False Negatives reported in the same tree is 19.;[Decision tree]
The number of True Negatives reported in the same tree is 39.;[Decision tree]
The number of False Positives reported in the same tree is 25.;[Decision tree]
The number of True Positives reported in the same tree is 38.;[Decision tree]
The number of False Negatives reported in the same tree is 44.;[Decision tree]
The number of True Negatives reported in the same tree is 28.;[Decision tree]
The number of False Positives reported in the same tree is 12.;[Decision tree]
The number of True Positives reported in the same tree is 26.;[Decision tree]
The number of True Negatives is lower than the number of False Negatives for the presented tree.;[Decision tree]
The number of False Positives is lower than the number of False Negatives for the presented tree.;[Decision tree]
The number of True Positives is lower than the number of False Negatives for the presented tree.;[Decision tree]
The number of True Negatives is higher than the number of False Negatives for the presented tree.;[Decision tree]
The number of False Positives is higher than the number of False Negatives for the presented tree.;[Decision tree]
The number of True Positives is higher than the number of False Negatives for the presented tree.;[Decision tree]
The number of False Negatives is lower than the number of True Negatives for the presented tree.;[Decision tree]
The number of False Positives is lower than the number of True Negatives for the presented tree.;[Decision tree]
The number of True Positives is lower than the number of True Negatives for the presented tree.;[Decision tree]
The number of False Negatives is higher than the number of True Negatives for the presented tree.;[Decision tree]
The number of False Positives is higher than the number of True Negatives for the presented tree.;[Decision tree]
The number of True Positives is higher than the number of True Negatives for the presented tree.;[Decision tree]
The number of False Negatives is lower than the number of False Positives for the presented tree.;[Decision tree]
The number of True Negatives is lower than the number of False Positives for the presented tree.;[Decision tree]
The number of True Positives is lower than the number of False Positives for the presented tree.;[Decision tree]
The number of False Negatives is higher than the number of False Positives for the presented tree.;[Decision tree]
The number of True Negatives is higher than the number of False Positives for the presented tree.;[Decision tree]
The number of True Positives is higher than the number of False Positives for the presented tree.;[Decision tree]
The number of False Negatives is lower than the number of True Positives for the presented tree.;[Decision tree]
The number of True Negatives is lower than the number of True Positives for the presented tree.;[Decision tree]
The number of False Positives is lower than the number of True Positives for the presented tree.;[Decision tree]
The number of False Negatives is higher than the number of True Positives for the presented tree.;[Decision tree]
The number of True Negatives is higher than the number of True Positives for the presented tree.;[Decision tree]
The number of False Positives is higher than the number of True Positives for the presented tree.;[Decision tree]
The precision for the presented tree is lower than its specificity.;[Decision tree]
The recall for the presented tree is lower than its specificity.;[Decision tree]
The accuracy for the presented tree is lower than its specificity.;[Decision tree]
The precision for the presented tree is higher than its specificity.;[Decision tree]
The recall for the presented tree is higher than its specificity.;[Decision tree]
The accuracy for the presented tree is higher than its specificity.;[Decision tree]
The specificity for the presented tree is lower than its precision.;[Decision tree]
The recall for the presented tree is lower than its precision.;[Decision tree]
The accuracy for the presented tree is lower than its precision.;[Decision tree]
The specificity for the presented tree is higher than its precision.;[Decision tree]
The recall for the presented tree is higher than its precision.;[Decision tree]
The accuracy for the presented tree is higher than its precision.;[Decision tree]
The specificity for the presented tree is lower than its recall.;[Decision tree]
The precision for the presented tree is lower than its recall.;[Decision tree]
The accuracy for the presented tree is lower than its recall.;[Decision tree]
The specificity for the presented tree is higher than its recall.;[Decision tree]
The precision for the presented tree is higher than its recall.;[Decision tree]
The accuracy for the presented tree is higher than its recall.;[Decision tree]
The specificity for the presented tree is lower than its accuracy.;[Decision tree]
The precision for the presented tree is lower than its accuracy.;[Decision tree]
The recall for the presented tree is lower than its accuracy.;[Decision tree]
The specificity for the presented tree is higher than its accuracy.;[Decision tree]
The precision for the presented tree is higher than its accuracy.;[Decision tree]
The recall for the presented tree is higher than its accuracy.;[Decision tree]
The random forests results shown can be explained by the lack of diversity resulting from the number of features considered.;[Overfitting RF]
We are able to identify the existence of overfitting for decision tree models with more than 6 nodes of depth.;[Overfitting Decision Tree]
We are able to identify the existence of overfitting for decision tree models with more than 5 nodes of depth.;[Overfitting Decision Tree]
We are able to identify the existence of overfitting for decision tree models with more than 4 nodes of depth.;[Overfitting Decision Tree]
We are able to identify the existence of overfitting for decision tree models with more than 3 nodes of depth.;[Overfitting Decision Tree]
We are able to identify the existence of overfitting for decision tree models with more than 2 nodes of depth.;[Overfitting Decision Tree]
We are able to identify the existence of overfitting for KNN models with less than 6 neighbors.;[Overfitting KNN]
We are able to identify the existence of overfitting for KNN models with less than 5 neighbors.;[Overfitting KNN]
We are able to identify the existence of overfitting for KNN models with less than 4 neighbors.;[Overfitting KNN]
We are able to identify the existence of overfitting for KNN models with less than 3 neighbors.;[Overfitting KNN]
We are able to identify the existence of overfitting for KNN models with less than 2 neighbors.;[Overfitting KNN]
We are able to identify the existence of overfitting for random forest models with more than 72 estimators.;[Overfitting RF]
We are able to identify the existence of overfitting for random forest models with more than 73 estimators.;[Overfitting RF]
We are able to identify the existence of overfitting for random forest models with more than 65 estimators.;[Overfitting RF]
We are able to identify the existence of overfitting for random forest models with more than 106 estimators.;[Overfitting RF]
We are able to identify the existence of overfitting for random forest models with more than 112 estimators.;[Overfitting RF]
We are able to identify the existence of overfitting for gradient boosting models with more than 140 estimators.;[Overfitting GB]
We are able to identify the existence of overfitting for gradient boosting models with more than 118 estimators.;[Overfitting GB]
We are able to identify the existence of overfitting for gradient boosting models with more than 55 estimators.;[Overfitting GB]
We are able to identify the existence of overfitting for gradient boosting models with more than 68 estimators.;[Overfitting GB]
We are able to identify the existence of overfitting for gradient boosting models with more than 95 estimators.;[Overfitting GB]
We are able to identify the existence of overfitting for MLP models trained longer than 1336 episodes.;[Overfitting MLP]
We are able to identify the existence of overfitting for MLP models trained longer than 1490 episodes.;[Overfitting MLP]
We are able to identify the existence of overfitting for MLP models trained longer than 788 episodes.;[Overfitting MLP]
We are able to identify the existence of overfitting for MLP models trained longer than 1370 episodes.;[Overfitting MLP]
We are able to identify the existence of overfitting for MLP models trained longer than 1288 episodes.;[Overfitting MLP]
