Question;Charts_id
The specificity for the presented tree is higher than 86%.;['Iris_decision_tree']
The precision for the presented tree is higher than 87%.;['Iris_decision_tree']
The recall for the presented tree is higher than 74%.;['Iris_decision_tree']
The accuracy for the presented tree is higher than 63%.;['Iris_decision_tree']
The specificity for the presented tree is lower than 64%.;['Iris_decision_tree']
The precision for the presented tree is lower than 80%.;['Iris_decision_tree']
The recall for the presented tree is lower than 79%.;['Iris_decision_tree']
The accuracy for the presented tree is lower than 73%.;['Iris_decision_tree']
The specificity for the presented tree is higher than 68%.;['Iris_decision_tree']
The precision for the presented tree is higher than 76%.;['Iris_decision_tree']
The recall for the presented tree is higher than 62%.;['Iris_decision_tree']
The accuracy for the presented tree is higher than 65%.;['Iris_decision_tree']
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 10.;['Iris_overfitting_decision_tree']
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 9.;['Iris_overfitting_decision_tree']
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 8.;['Iris_overfitting_decision_tree']
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 7.;['Iris_overfitting_decision_tree']
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 6.;['Iris_overfitting_decision_tree']
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 5.;['Iris_overfitting_decision_tree']
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 4.;['Iris_overfitting_decision_tree']
The chart reporting the recall for different trees shows that the model enters in overfitting for models with depth higher than 3.;['Iris_overfitting_decision_tree']
The decision tree is in overfitting for depths above 10.;['Iris_overfitting_decision_tree']
The decision tree is in overfitting for depths above 9.;['Iris_overfitting_decision_tree']
The decision tree is in overfitting for depths above 8.;['Iris_overfitting_decision_tree']
The decision tree is in overfitting for depths above 7.;['Iris_overfitting_decision_tree']
The decision tree is in overfitting for depths above 6.;['Iris_overfitting_decision_tree']
The decision tree is in overfitting for depths above 5.;['Iris_overfitting_decision_tree']
The decision tree is in overfitting for depths above 4.;['Iris_overfitting_decision_tree']
The decision tree is in overfitting for depths above 3.;['Iris_overfitting_decision_tree']
The number of False Negatives reported in the same tree is 18.;['Iris_decision_tree']
The number of True Negatives reported in the same tree is 42.;['Iris_decision_tree']
The number of False Positives reported in the same tree is 26.;['Iris_decision_tree']
The number of True Positives reported in the same tree is 32.;['Iris_decision_tree']
The number of False Negatives reported in the same tree is 24.;['Iris_decision_tree']
The number of True Negatives reported in the same tree is 46.;['Iris_decision_tree']
The number of False Positives reported in the same tree is 15.;['Iris_decision_tree']
The number of True Positives reported in the same tree is 47.;['Iris_decision_tree']
The number of False Negatives reported in the same tree is 33.;['Iris_decision_tree']
The number of True Negatives reported in the same tree is 37.;['Iris_decision_tree']
The number of False Positives reported in the same tree is 10.;['Iris_decision_tree']
The number of True Positives reported in the same tree is 43.;['Iris_decision_tree']
The number of False Negatives reported in the same tree is 49.;['Iris_decision_tree']
The number of True Negatives reported in the same tree is 45.;['Iris_decision_tree']
The number of False Positives reported in the same tree is 14.;['Iris_decision_tree']
The number of True Positives reported in the same tree is 21.;['Iris_decision_tree']
The number of False Negatives reported in the same tree is 29.;['Iris_decision_tree']
The number of True Negatives reported in the same tree is 41.;['Iris_decision_tree']
The number of False Positives reported in the same tree is 17.;['Iris_decision_tree']
The number of True Positives reported in the same tree is 27.;['Iris_decision_tree']
The number of True Negatives is lower than the number of False Negatives for the presented tree.;['Iris_decision_tree']
The number of False Positives is lower than the number of False Negatives for the presented tree.;['Iris_decision_tree']
The number of True Positives is lower than the number of False Negatives for the presented tree.;['Iris_decision_tree']
The number of True Negatives is higher than the number of False Negatives for the presented tree.;['Iris_decision_tree']
The number of False Positives is higher than the number of False Negatives for the presented tree.;['Iris_decision_tree']
The number of True Positives is higher than the number of False Negatives for the presented tree.;['Iris_decision_tree']
The number of False Negatives is lower than the number of True Negatives for the presented tree.;['Iris_decision_tree']
The number of False Positives is lower than the number of True Negatives for the presented tree.;['Iris_decision_tree']
The number of True Positives is lower than the number of True Negatives for the presented tree.;['Iris_decision_tree']
The number of False Negatives is higher than the number of True Negatives for the presented tree.;['Iris_decision_tree']
The number of False Positives is higher than the number of True Negatives for the presented tree.;['Iris_decision_tree']
The number of True Positives is higher than the number of True Negatives for the presented tree.;['Iris_decision_tree']
The number of False Negatives is lower than the number of False Positives for the presented tree.;['Iris_decision_tree']
The number of True Negatives is lower than the number of False Positives for the presented tree.;['Iris_decision_tree']
The number of True Positives is lower than the number of False Positives for the presented tree.;['Iris_decision_tree']
The number of False Negatives is higher than the number of False Positives for the presented tree.;['Iris_decision_tree']
The number of True Negatives is higher than the number of False Positives for the presented tree.;['Iris_decision_tree']
The number of True Positives is higher than the number of False Positives for the presented tree.;['Iris_decision_tree']
The number of False Negatives is lower than the number of True Positives for the presented tree.;['Iris_decision_tree']
The number of True Negatives is lower than the number of True Positives for the presented tree.;['Iris_decision_tree']
The number of False Positives is lower than the number of True Positives for the presented tree.;['Iris_decision_tree']
The number of False Negatives is higher than the number of True Positives for the presented tree.;['Iris_decision_tree']
The number of True Negatives is higher than the number of True Positives for the presented tree.;['Iris_decision_tree']
The number of False Positives is higher than the number of True Positives for the presented tree.;['Iris_decision_tree']
The precision for the presented tree is lower than its specificity.;['Iris_decision_tree']
The recall for the presented tree is lower than its specificity.;['Iris_decision_tree']
The accuracy for the presented tree is lower than its specificity.;['Iris_decision_tree']
The precision for the presented tree is higher than its specificity.;['Iris_decision_tree']
The recall for the presented tree is higher than its specificity.;['Iris_decision_tree']
The accuracy for the presented tree is higher than its specificity.;['Iris_decision_tree']
The specificity for the presented tree is lower than its precision.;['Iris_decision_tree']
The recall for the presented tree is lower than its precision.;['Iris_decision_tree']
The accuracy for the presented tree is lower than its precision.;['Iris_decision_tree']
The specificity for the presented tree is higher than its precision.;['Iris_decision_tree']
The recall for the presented tree is higher than its precision.;['Iris_decision_tree']
The accuracy for the presented tree is higher than its precision.;['Iris_decision_tree']
The specificity for the presented tree is lower than its recall.;['Iris_decision_tree']
The precision for the presented tree is lower than its recall.;['Iris_decision_tree']
The accuracy for the presented tree is lower than its recall.;['Iris_decision_tree']
The specificity for the presented tree is higher than its recall.;['Iris_decision_tree']
The precision for the presented tree is higher than its recall.;['Iris_decision_tree']
The accuracy for the presented tree is higher than its recall.;['Iris_decision_tree']
The specificity for the presented tree is lower than its accuracy.;['Iris_decision_tree']
The precision for the presented tree is lower than its accuracy.;['Iris_decision_tree']
The recall for the presented tree is lower than its accuracy.;['Iris_decision_tree']
The specificity for the presented tree is higher than its accuracy.;['Iris_decision_tree']
The precision for the presented tree is higher than its accuracy.;['Iris_decision_tree']
The recall for the presented tree is higher than its accuracy.;['Iris_decision_tree']
The random forests results shown can be explained by the lack of diversity resulting from the number of features considered.;['Iris_overfitting_rf']
We are able to identify the existence of overfitting for decision tree models with more than 6 nodes of depth.;['Iris_overfitting_decision_tree']
We are able to identify the existence of overfitting for decision tree models with more than 5 nodes of depth.;['Iris_overfitting_decision_tree']
We are able to identify the existence of overfitting for decision tree models with more than 4 nodes of depth.;['Iris_overfitting_decision_tree']
We are able to identify the existence of overfitting for decision tree models with more than 3 nodes of depth.;['Iris_overfitting_decision_tree']
We are able to identify the existence of overfitting for decision tree models with more than 2 nodes of depth.;['Iris_overfitting_decision_tree']
We are able to identify the existence of overfitting for KNN models with less than 6 neighbors.;['Iris_overfitting_knn']
We are able to identify the existence of overfitting for KNN models with less than 5 neighbors.;['Iris_overfitting_knn']
We are able to identify the existence of overfitting for KNN models with less than 4 neighbors.;['Iris_overfitting_knn']
We are able to identify the existence of overfitting for KNN models with less than 3 neighbors.;['Iris_overfitting_knn']
We are able to identify the existence of overfitting for KNN models with less than 2 neighbors.;['Iris_overfitting_knn']
We are able to identify the existence of overfitting for random forest models with more than 54 estimators.;['Iris_overfitting_rf']
We are able to identify the existence of overfitting for random forest models with more than 109 estimators.;['Iris_overfitting_rf']
We are able to identify the existence of overfitting for random forest models with more than 97 estimators.;['Iris_overfitting_rf']
We are able to identify the existence of overfitting for random forest models with more than 90 estimators.;['Iris_overfitting_rf']
We are able to identify the existence of overfitting for random forest models with more than 87 estimators.;['Iris_overfitting_rf']
We are able to identify the existence of overfitting for gradient boosting models with more than 55 estimators.;['Iris_overfitting_gb']
We are able to identify the existence of overfitting for gradient boosting models with more than 98 estimators.;['Iris_overfitting_gb']
We are able to identify the existence of overfitting for gradient boosting models with more than 67 estimators.;['Iris_overfitting_gb']
We are able to identify the existence of overfitting for gradient boosting models with more than 72 estimators.;['Iris_overfitting_gb']
We are able to identify the existence of overfitting for gradient boosting models with more than 148 estimators.;['Iris_overfitting_gb']
We are able to identify the existence of overfitting for MLP models trained longer than 767 episodes.;['Iris_overfitting_mlp']
We are able to identify the existence of overfitting for MLP models trained longer than 541 episodes.;['Iris_overfitting_mlp']
We are able to identify the existence of overfitting for MLP models trained longer than 939 episodes.;['Iris_overfitting_mlp']
We are able to identify the existence of overfitting for MLP models trained longer than 566 episodes.;['Iris_overfitting_mlp']
We are able to identify the existence of overfitting for MLP models trained longer than 598 episodes.;['Iris_overfitting_mlp']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (not A, not B) as Iris-virginica.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (A, not B) as Iris-virginica.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (not A, B) as Iris-virginica.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (A,B) as Iris-virginica.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (not A, not B) as Iris-versicolor.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (A, not B) as Iris-versicolor.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (not A, B) as Iris-versicolor.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (A,B) as Iris-versicolor.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (not A, not B) as Iris-setosa.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (A, not B) as Iris-setosa.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (not A, B) as Iris-setosa.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, the Decision Tree presented classifies (A,B) as Iris-setosa.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, not B) as Iris-virginica for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A, not B) as Iris-virginica for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, B) as Iris-virginica for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A,B) as Iris-virginica for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, not B) as Iris-versicolor for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A, not B) as Iris-versicolor for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, B) as Iris-versicolor for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A,B) as Iris-versicolor for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, not B) as Iris-setosa for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A, not B) as Iris-setosa for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, B) as Iris-setosa for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A,B) as Iris-setosa for any k ≤ 32.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, not B) as Iris-virginica for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A, not B) as Iris-virginica for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, B) as Iris-virginica for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A,B) as Iris-virginica for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, not B) as Iris-versicolor for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A, not B) as Iris-versicolor for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, B) as Iris-versicolor for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A,B) as Iris-versicolor for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, not B) as Iris-setosa for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A, not B) as Iris-setosa for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, B) as Iris-setosa for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A,B) as Iris-setosa for any k ≤ 38.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, not B) as Iris-virginica for any k ≤ 35.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A, not B) as Iris-virginica for any k ≤ 35.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, B) as Iris-virginica for any k ≤ 35.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A,B) as Iris-virginica for any k ≤ 35.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, not B) as Iris-versicolor for any k ≤ 35.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A, not B) as Iris-versicolor for any k ≤ 35.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, B) as Iris-versicolor for any k ≤ 35.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A,B) as Iris-versicolor for any k ≤ 35.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, not B) as Iris-setosa for any k ≤ 35.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A, not B) as Iris-setosa for any k ≤ 35.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (not A, B) as Iris-setosa for any k ≤ 35.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that KNN algorithm classifies (A,B) as Iris-setosa for any k ≤ 35.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that Naive Bayes algorithm classifies (not A, not B), as Iris-virginica.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that Naive Bayes algorithm classifies (A, not B), as Iris-virginica.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that Naive Bayes algorithm classifies (not A, B), as Iris-virginica.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that Naive Bayes algorithm classifies (A,B), as Iris-virginica.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that Naive Bayes algorithm classifies (not A, not B), as Iris-versicolor.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that Naive Bayes algorithm classifies (A, not B), as Iris-versicolor.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that Naive Bayes algorithm classifies (not A, B), as Iris-versicolor.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that Naive Bayes algorithm classifies (A,B), as Iris-versicolor.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that Naive Bayes algorithm classifies (not A, not B), as Iris-setosa.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that Naive Bayes algorithm classifies (A, not B), as Iris-setosa.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that Naive Bayes algorithm classifies (not A, B), as Iris-setosa.;['Iris_decision_tree']
Considering that A=True<=>PetalWidthCm<=0.7 and B=True<=>PetalWidthCm<=1.75, it is possible to state that Naive Bayes algorithm classifies (A,B), as Iris-setosa.;['Iris_decision_tree']
